time_id,fecha_completa,anio,mes,mes_nombre,trimestre,semana,dia,dia_semana,dia_nombre,hora,turno
4860,2024-11-17 14:00:00,2024,11,November,4,46,17,6,Sunday,14,Tarde
4861,2024-07-29 11:00:00,2024,7,July,3,31,29,0,Monday,11,Mañana
4862,2024-12-11 15:00:00,2024,12,December,4,50,11,2,Wednesday,15,Tarde
4863,2024-03-11 10:00:00,2024,3,March,1,11,11,0,Monday,10,Mañana
4864,2024-05-28 17:00:00,2024,5,May,2,22,28,1,Tuesday,17,Tarde
4865,2024-07-19 13:00:00,2024,7,July,3,29,19,4,Friday,13,Tarde
4866,2024-07-15 08:00:00,2024,7,July,3,29,15,0,Monday,8,Mañana
4867,2024-10-15 12:00:00,2024,10,October,4,42,15,1,Tuesday,12,Mañana
4868,2024-05-01 16:00:00,2024,5,May,2,18,1,2,Wednesday,16,Tarde
4869,2024-08-29 09:00:00,2024,8,August,3,35,29,3,Thursday,9,Mañana
4870,2024-03-11 07:00:00,2024,3,March,1,11,11,0,Monday,7,Mañana
4871,2024-07-17 12:00:00,2024,7,July,3,29,17,2,Wednesday,12,Mañana
4872,2024-12-07 09:00:00,2024,12,December,4,49,7,5,Saturday,9,Mañana
4873,2024-03-21 16:00:00,2024,3,March,1,12,21,3,Thursday,16,Tarde
4874,2024-09-07 09:00:00,2024,9,September,3,36,7,5,Saturday,9,Mañana
4875,2024-10-01 13:00:00,2024,10,October,4,40,1,1,Tuesday,13,Tarde
4876,2024-03-07 16:00:00,2024,3,March,1,10,7,3,Thursday,16,Tarde
4877,2024-10-31 11:00:00,2024,10,October,4,44,31,3,Thursday,11,Mañana
4878,2024-07-04 16:00:00,2024,7,July,3,27,4,3,Thursday,16,Tarde
4879,2024-10-03 08:00:00,2024,10,October,4,40,3,3,Thursday,8,Mañana
4880,2024-10-09 18:00:00,2024,10,October,4,41,9,2,Wednesday,18,Noche
4881,2024-03-15 15:00:00,2024,3,March,1,11,15,4,Friday,15,Tarde
4882,2024-03-04 09:00:00,2024,3,March,1,10,4,0,Monday,9,Mañana
4883,2024-04-19 12:00:00,2024,4,April,2,16,19,4,Friday,12,Mañana
4884,2024-08-05 10:00:00,2024,8,August,3,32,5,0,Monday,10,Mañana
4885,2024-09-14 09:00:00,2024,9,September,3,37,14,5,Saturday,9,Mañana
4886,2024-12-04 15:00:00,2024,12,December,4,49,4,2,Wednesday,15,Tarde
4887,2024-06-30 12:00:00,2024,6,June,2,26,30,6,Sunday,12,Mañana
4888,2024-03-24 09:00:00,2024,3,March,1,12,24,6,Sunday,9,Mañana
4889,2024-12-08 18:00:00,2024,12,December,4,49,8,6,Sunday,18,Noche
4890,2024-03-12 13:00:00,2024,3,March,1,11,12,1,Tuesday,13,Tarde
4891,2024-03-09 12:00:00,2024,3,March,1,10,9,5,Saturday,12,Mañana
4892,2024-09-20 13:00:00,2024,9,September,3,38,20,4,Friday,13,Tarde
4893,2024-08-21 08:00:00,2024,8,August,3,34,21,2,Wednesday,8,Mañana
4894,2024-10-11 16:00:00,2024,10,October,4,41,11,4,Friday,16,Tarde
4895,2024-11-07 10:00:00,2024,11,November,4,45,7,3,Thursday,10,Mañana
4896,2024-11-04 08:00:00,2024,11,November,4,45,4,0,Monday,8,Mañana
4897,2024-04-06 09:00:00,2024,4,April,2,14,6,5,Saturday,9,Mañana
4898,2024-07-14 09:00:00,2024,7,July,3,28,14,6,Sunday,9,Mañana
4899,2024-08-06 17:00:00,2024,8,August,3,32,6,1,Tuesday,17,Tarde
4900,2024-08-31 13:00:00,2024,8,August,3,35,31,5,Saturday,13,Tarde
4901,2024-11-01 11:00:00,2024,11,November,4,44,1,4,Friday,11,Mañana
4902,2024-12-14 17:00:00,2024,12,December,4,50,14,5,Saturday,17,Tarde
4903,2024-07-20 10:00:00,2024,7,July,3,29,20,5,Saturday,10,Mañana
4904,2024-06-28 12:00:00,2024,6,June,2,26,28,4,Friday,12,Mañana
4905,2024-08-01 18:00:00,2024,8,August,3,31,1,3,Thursday,18,Noche
4906,2024-04-02 14:00:00,2024,4,April,2,14,2,1,Tuesday,14,Tarde
4907,2024-07-10 15:00:00,2024,7,July,3,28,10,2,Wednesday,15,Tarde
4908,2024-08-14 13:00:00,2024,8,August,3,33,14,2,Wednesday,13,Tarde
4909,2024-08-29 10:00:00,2024,8,August,3,35,29,3,Thursday,10,Mañana
4910,2024-05-26 12:00:00,2024,5,May,2,21,26,6,Sunday,12,Mañana
4911,2024-05-14 11:00:00,2024,5,May,2,20,14,1,Tuesday,11,Mañana
4912,2024-08-08 10:00:00,2024,8,August,3,32,8,3,Thursday,10,Mañana
4913,2024-10-02 07:00:00,2024,10,October,4,40,2,2,Wednesday,7,Mañana
4914,2024-05-23 10:00:00,2024,5,May,2,21,23,3,Thursday,10,Mañana
4915,2024-03-15 14:00:00,2024,3,March,1,11,15,4,Friday,14,Tarde
4916,2024-12-06 16:00:00,2024,12,December,4,49,6,4,Friday,16,Tarde
4917,2024-08-10 08:00:00,2024,8,August,3,32,10,5,Saturday,8,Mañana
4918,2024-08-28 17:00:00,2024,8,August,3,35,28,2,Wednesday,17,Tarde
4919,2024-08-25 17:00:00,2024,8,August,3,34,25,6,Sunday,17,Tarde
4920,2024-11-04 11:00:00,2024,11,November,4,45,4,0,Monday,11,Mañana
4921,2024-10-19 11:00:00,2024,10,October,4,42,19,5,Saturday,11,Mañana
4922,2024-09-09 17:00:00,2024,9,September,3,37,9,0,Monday,17,Tarde
4923,2024-12-10 16:00:00,2024,12,December,4,50,10,1,Tuesday,16,Tarde
4924,2024-06-16 12:00:00,2024,6,June,2,24,16,6,Sunday,12,Mañana
4925,2024-08-21 12:00:00,2024,8,August,3,34,21,2,Wednesday,12,Mañana
4926,2024-07-20 13:00:00,2024,7,July,3,29,20,5,Saturday,13,Tarde
4927,2024-05-14 09:00:00,2024,5,May,2,20,14,1,Tuesday,9,Mañana
4928,2024-04-21 12:00:00,2024,4,April,2,16,21,6,Sunday,12,Mañana
4929,2024-11-08 17:00:00,2024,11,November,4,45,8,4,Friday,17,Tarde
4930,2024-04-06 10:00:00,2024,4,April,2,14,6,5,Saturday,10,Mañana
4931,2024-09-13 10:00:00,2024,9,September,3,37,13,4,Friday,10,Mañana
4932,2024-08-19 14:00:00,2024,8,August,3,34,19,0,Monday,14,Tarde
4933,2024-09-19 12:00:00,2024,9,September,3,38,19,3,Thursday,12,Mañana
4934,2024-04-11 16:00:00,2024,4,April,2,15,11,3,Thursday,16,Tarde
4935,2024-04-06 13:00:00,2024,4,April,2,14,6,5,Saturday,13,Tarde
4936,2024-11-26 13:00:00,2024,11,November,4,48,26,1,Tuesday,13,Tarde
4937,2024-04-28 13:00:00,2024,4,April,2,17,28,6,Sunday,13,Tarde
4938,2024-07-29 07:00:00,2024,7,July,3,31,29,0,Monday,7,Mañana
4939,2024-09-14 14:00:00,2024,9,September,3,37,14,5,Saturday,14,Tarde
4940,2024-07-18 08:00:00,2024,7,July,3,29,18,3,Thursday,8,Mañana
4941,2024-06-02 18:00:00,2024,6,June,2,22,2,6,Sunday,18,Noche
4942,2024-06-11 08:00:00,2024,6,June,2,24,11,1,Tuesday,8,Mañana
4943,2024-06-22 15:00:00,2024,6,June,2,25,22,5,Saturday,15,Tarde
4944,2024-06-06 07:00:00,2024,6,June,2,23,6,3,Thursday,7,Mañana
4945,2024-11-15 12:00:00,2024,11,November,4,46,15,4,Friday,12,Mañana
4946,2024-10-02 16:00:00,2024,10,October,4,40,2,2,Wednesday,16,Tarde
4947,2024-04-29 12:00:00,2024,4,April,2,18,29,0,Monday,12,Mañana
4948,2024-06-03 09:00:00,2024,6,June,2,23,3,0,Monday,9,Mañana
4949,2024-11-10 18:00:00,2024,11,November,4,45,10,6,Sunday,18,Noche
4950,2024-10-01 11:00:00,2024,10,October,4,40,1,1,Tuesday,11,Mañana
4951,2024-08-17 16:00:00,2024,8,August,3,33,17,5,Saturday,16,Tarde
4952,2024-06-27 08:00:00,2024,6,June,2,26,27,3,Thursday,8,Mañana
4953,2024-10-27 10:00:00,2024,10,October,4,43,27,6,Sunday,10,Mañana
4954,2024-05-08 11:00:00,2024,5,May,2,19,8,2,Wednesday,11,Mañana
4955,2024-06-01 12:00:00,2024,6,June,2,22,1,5,Saturday,12,Mañana
4956,2024-10-01 12:00:00,2024,10,October,4,40,1,1,Tuesday,12,Mañana
4957,2024-05-07 13:00:00,2024,5,May,2,19,7,1,Tuesday,13,Tarde
4958,2024-04-03 11:00:00,2024,4,April,2,14,3,2,Wednesday,11,Mañana
4959,2024-06-14 12:00:00,2024,6,June,2,24,14,4,Friday,12,Mañana
4960,2024-05-06 15:00:00,2024,5,May,2,19,6,0,Monday,15,Tarde
4961,2024-06-05 17:00:00,2024,6,June,2,23,5,2,Wednesday,17,Tarde
4962,2024-07-23 09:00:00,2024,7,July,3,30,23,1,Tuesday,9,Mañana
4963,2024-06-04 16:00:00,2024,6,June,2,23,4,1,Tuesday,16,Tarde
4964,2024-06-12 12:00:00,2024,6,June,2,24,12,2,Wednesday,12,Mañana
4965,2024-03-21 12:00:00,2024,3,March,1,12,21,3,Thursday,12,Mañana
4966,2024-04-03 13:00:00,2024,4,April,2,14,3,2,Wednesday,13,Tarde
4967,2024-12-07 10:00:00,2024,12,December,4,49,7,5,Saturday,10,Mañana
4968,2024-06-02 17:00:00,2024,6,June,2,22,2,6,Sunday,17,Tarde
4969,2024-12-14 10:00:00,2024,12,December,4,50,14,5,Saturday,10,Mañana
4970,2024-06-01 16:00:00,2024,6,June,2,22,1,5,Saturday,16,Tarde
4971,2024-10-23 13:00:00,2024,10,October,4,43,23,2,Wednesday,13,Tarde
4972,2024-08-08 12:00:00,2024,8,August,3,32,8,3,Thursday,12,Mañana
4973,2024-09-08 13:00:00,2024,9,September,3,36,8,6,Sunday,13,Tarde
4974,2024-09-08 13:00:00,2024,9,September,3,36,8,6,Sunday,13,Tarde
4975,2024-10-12 10:00:00,2024,10,October,4,41,12,5,Saturday,10,Mañana
4976,2024-03-29 17:00:00,2024,3,March,1,13,29,4,Friday,17,Tarde
4977,2024-10-02 09:00:00,2024,10,October,4,40,2,2,Wednesday,9,Mañana
4978,2024-10-06 11:00:00,2024,10,October,4,40,6,6,Sunday,11,Mañana
4979,2024-07-26 11:00:00,2024,7,July,3,30,26,4,Friday,11,Mañana
4980,2024-03-18 14:00:00,2024,3,March,1,12,18,0,Monday,14,Tarde
4981,2024-04-02 11:00:00,2024,4,April,2,14,2,1,Tuesday,11,Mañana
4982,2024-12-07 08:00:00,2024,12,December,4,49,7,5,Saturday,8,Mañana
4983,2024-04-19 11:00:00,2024,4,April,2,16,19,4,Friday,11,Mañana
4984,2024-05-27 12:00:00,2024,5,May,2,22,27,0,Monday,12,Mañana
4985,2024-03-13 12:00:00,2024,3,March,1,11,13,2,Wednesday,12,Mañana
4986,2024-04-21 12:00:00,2024,4,April,2,16,21,6,Sunday,12,Mañana
4987,2024-07-19 08:00:00,2024,7,July,3,29,19,4,Friday,8,Mañana
4988,2024-07-14 09:00:00,2024,7,July,3,28,14,6,Sunday,9,Mañana
4989,2024-09-21 08:00:00,2024,9,September,3,38,21,5,Saturday,8,Mañana
4990,2024-11-01 14:00:00,2024,11,November,4,44,1,4,Friday,14,Tarde
4991,2024-11-27 17:00:00,2024,11,November,4,48,27,2,Wednesday,17,Tarde
4992,2024-07-21 10:00:00,2024,7,July,3,29,21,6,Sunday,10,Mañana
4993,2024-12-21 09:00:00,2024,12,December,4,51,21,5,Saturday,9,Mañana
4994,2024-06-25 10:00:00,2024,6,June,2,26,25,1,Tuesday,10,Mañana
4995,2024-03-20 16:00:00,2024,3,March,1,12,20,2,Wednesday,16,Tarde
4996,2024-12-10 15:00:00,2024,12,December,4,50,10,1,Tuesday,15,Tarde
4997,2024-06-01 17:00:00,2024,6,June,2,22,1,5,Saturday,17,Tarde
4998,2024-09-03 18:00:00,2024,9,September,3,36,3,1,Tuesday,18,Noche
4999,2024-11-25 16:00:00,2024,11,November,4,48,25,0,Monday,16,Tarde
5000,2024-07-30 15:00:00,2024,7,July,3,31,30,1,Tuesday,15,Tarde
5001,2024-12-03 17:00:00,2024,12,December,4,49,3,1,Tuesday,17,Tarde
5002,2024-05-11 17:00:00,2024,5,May,2,19,11,5,Saturday,17,Tarde
5003,2024-03-29 13:00:00,2024,3,March,1,13,29,4,Friday,13,Tarde
5004,2024-10-17 11:00:00,2024,10,October,4,42,17,3,Thursday,11,Mañana
5005,2024-12-05 11:00:00,2024,12,December,4,49,5,3,Thursday,11,Mañana
5006,2024-10-04 17:00:00,2024,10,October,4,40,4,4,Friday,17,Tarde
5007,2024-09-21 12:00:00,2024,9,September,3,38,21,5,Saturday,12,Mañana
5008,2024-06-29 10:00:00,2024,6,June,2,26,29,5,Saturday,10,Mañana
5009,2024-06-30 18:00:00,2024,6,June,2,26,30,6,Sunday,18,Noche
5010,2024-12-16 13:00:00,2024,12,December,4,51,16,0,Monday,13,Tarde
5011,2024-05-11 13:00:00,2024,5,May,2,19,11,5,Saturday,13,Tarde
5012,2024-07-03 08:00:00,2024,7,July,3,27,3,2,Wednesday,8,Mañana
5013,2024-06-09 18:00:00,2024,6,June,2,23,9,6,Sunday,18,Noche
5014,2024-05-05 07:00:00,2024,5,May,2,18,5,6,Sunday,7,Mañana
5015,2024-03-22 16:00:00,2024,3,March,1,12,22,4,Friday,16,Tarde
5016,2024-10-10 17:00:00,2024,10,October,4,41,10,3,Thursday,17,Tarde
5017,2024-09-29 08:00:00,2024,9,September,3,39,29,6,Sunday,8,Mañana
5018,2024-04-08 07:00:00,2024,4,April,2,15,8,0,Monday,7,Mañana
5019,2024-08-05 17:00:00,2024,8,August,3,32,5,0,Monday,17,Tarde
5020,2024-10-05 17:00:00,2024,10,October,4,40,5,5,Saturday,17,Tarde
5021,2024-06-23 18:00:00,2024,6,June,2,25,23,6,Sunday,18,Noche
5022,2024-08-07 12:00:00,2024,8,August,3,32,7,2,Wednesday,12,Mañana
5023,2024-06-05 09:00:00,2024,6,June,2,23,5,2,Wednesday,9,Mañana
5024,2024-09-16 11:00:00,2024,9,September,3,38,16,0,Monday,11,Mañana
5025,2024-07-22 07:00:00,2024,7,July,3,30,22,0,Monday,7,Mañana
5026,2024-10-03 12:00:00,2024,10,October,4,40,3,3,Thursday,12,Mañana
5027,2024-05-04 17:00:00,2024,5,May,2,18,4,5,Saturday,17,Tarde
5028,2024-10-22 11:00:00,2024,10,October,4,43,22,1,Tuesday,11,Mañana
5029,2024-05-20 17:00:00,2024,5,May,2,21,20,0,Monday,17,Tarde
5030,2024-11-20 12:00:00,2024,11,November,4,47,20,2,Wednesday,12,Mañana
5031,2024-11-10 17:00:00,2024,11,November,4,45,10,6,Sunday,17,Tarde
5032,2024-08-25 15:00:00,2024,8,August,3,34,25,6,Sunday,15,Tarde
5033,2024-05-06 12:00:00,2024,5,May,2,19,6,0,Monday,12,Mañana
5034,2024-06-07 14:00:00,2024,6,June,2,23,7,4,Friday,14,Tarde
5035,2024-03-25 07:00:00,2024,3,March,1,13,25,0,Monday,7,Mañana
5036,2024-05-01 07:00:00,2024,5,May,2,18,1,2,Wednesday,7,Mañana
5037,2024-08-25 09:00:00,2024,8,August,3,34,25,6,Sunday,9,Mañana
5038,2024-08-16 11:00:00,2024,8,August,3,33,16,4,Friday,11,Mañana
5039,2024-03-22 18:00:00,2024,3,March,1,12,22,4,Friday,18,Noche
5040,2024-07-01 14:00:00,2024,7,July,3,27,1,0,Monday,14,Tarde
5041,2024-05-15 15:00:00,2024,5,May,2,20,15,2,Wednesday,15,Tarde
5042,2024-07-24 16:00:00,2024,7,July,3,30,24,2,Wednesday,16,Tarde
5043,2024-12-24 12:00:00,2024,12,December,4,52,24,1,Tuesday,12,Mañana
5044,2024-05-10 08:00:00,2024,5,May,2,19,10,4,Friday,8,Mañana
5045,2024-03-16 17:00:00,2024,3,March,1,11,16,5,Saturday,17,Tarde
5046,2024-03-14 17:00:00,2024,3,March,1,11,14,3,Thursday,17,Tarde
5047,2024-09-22 12:00:00,2024,9,September,3,38,22,6,Sunday,12,Mañana
5048,2024-08-06 09:00:00,2024,8,August,3,32,6,1,Tuesday,9,Mañana
5049,2024-03-28 17:00:00,2024,3,March,1,13,28,3,Thursday,17,Tarde
5050,2024-09-08 14:00:00,2024,9,September,3,36,8,6,Sunday,14,Tarde
5051,2024-04-12 07:00:00,2024,4,April,2,15,12,4,Friday,7,Mañana
5052,2024-06-18 13:00:00,2024,6,June,2,25,18,1,Tuesday,13,Tarde
5053,2024-12-08 09:00:00,2024,12,December,4,49,8,6,Sunday,9,Mañana
5054,2024-12-05 17:00:00,2024,12,December,4,49,5,3,Thursday,17,Tarde
5055,2024-11-24 15:00:00,2024,11,November,4,47,24,6,Sunday,15,Tarde
5056,2024-03-12 11:00:00,2024,3,March,1,11,12,1,Tuesday,11,Mañana
5057,2024-03-03 13:00:00,2024,3,March,1,9,3,6,Sunday,13,Tarde
5058,2024-07-18 07:00:00,2024,7,July,3,29,18,3,Thursday,7,Mañana
5059,2024-07-07 16:00:00,2024,7,July,3,27,7,6,Sunday,16,Tarde
5060,2024-12-22 07:00:00,2024,12,December,4,51,22,6,Sunday,7,Mañana
5061,2024-12-06 18:00:00,2024,12,December,4,49,6,4,Friday,18,Noche
5062,2024-05-27 11:00:00,2024,5,May,2,22,27,0,Monday,11,Mañana
5063,2024-09-11 10:00:00,2024,9,September,3,37,11,2,Wednesday,10,Mañana
5064,2024-03-24 09:00:00,2024,3,March,1,12,24,6,Sunday,9,Mañana
5065,2024-06-08 15:00:00,2024,6,June,2,23,8,5,Saturday,15,Tarde
5066,2024-12-07 10:00:00,2024,12,December,4,49,7,5,Saturday,10,Mañana
5067,2024-07-12 12:00:00,2024,7,July,3,28,12,4,Friday,12,Mañana
5068,2024-10-24 14:00:00,2024,10,October,4,43,24,3,Thursday,14,Tarde
5069,2024-11-27 08:00:00,2024,11,November,4,48,27,2,Wednesday,8,Mañana
5070,2024-06-07 07:00:00,2024,6,June,2,23,7,4,Friday,7,Mañana
5071,2024-09-29 07:00:00,2024,9,September,3,39,29,6,Sunday,7,Mañana
5072,2024-05-04 12:00:00,2024,5,May,2,18,4,5,Saturday,12,Mañana
5073,2024-04-30 08:00:00,2024,4,April,2,18,30,1,Tuesday,8,Mañana
5074,2024-11-19 16:00:00,2024,11,November,4,47,19,1,Tuesday,16,Tarde
5075,2024-06-04 12:00:00,2024,6,June,2,23,4,1,Tuesday,12,Mañana
5076,2024-12-24 14:00:00,2024,12,December,4,52,24,1,Tuesday,14,Tarde
5077,2024-08-16 14:00:00,2024,8,August,3,33,16,4,Friday,14,Tarde
5078,2024-03-06 13:00:00,2024,3,March,1,10,6,2,Wednesday,13,Tarde
5079,2024-03-02 16:00:00,2024,3,March,1,9,2,5,Saturday,16,Tarde
5080,2024-07-29 10:00:00,2024,7,July,3,31,29,0,Monday,10,Mañana
5081,2024-11-15 12:00:00,2024,11,November,4,46,15,4,Friday,12,Mañana
5082,2024-06-05 07:00:00,2024,6,June,2,23,5,2,Wednesday,7,Mañana
5083,2024-06-13 12:00:00,2024,6,June,2,24,13,3,Thursday,12,Mañana
5084,2024-06-08 11:00:00,2024,6,June,2,23,8,5,Saturday,11,Mañana
5085,2024-04-03 18:00:00,2024,4,April,2,14,3,2,Wednesday,18,Noche
5086,2024-05-23 07:00:00,2024,5,May,2,21,23,3,Thursday,7,Mañana
5087,2024-09-09 14:00:00,2024,9,September,3,37,9,0,Monday,14,Tarde
5088,2024-09-06 13:00:00,2024,9,September,3,36,6,4,Friday,13,Tarde
5089,2024-06-11 13:00:00,2024,6,June,2,24,11,1,Tuesday,13,Tarde
5090,2024-08-09 09:00:00,2024,8,August,3,32,9,4,Friday,9,Mañana
5091,2024-11-23 07:00:00,2024,11,November,4,47,23,5,Saturday,7,Mañana
5092,2024-05-05 15:00:00,2024,5,May,2,18,5,6,Sunday,15,Tarde
5093,2024-07-03 16:00:00,2024,7,July,3,27,3,2,Wednesday,16,Tarde
5094,2024-12-17 12:00:00,2024,12,December,4,51,17,1,Tuesday,12,Mañana
5095,2024-11-19 08:00:00,2024,11,November,4,47,19,1,Tuesday,8,Mañana
5096,2024-10-09 15:00:00,2024,10,October,4,41,9,2,Wednesday,15,Tarde
5097,2024-08-07 14:00:00,2024,8,August,3,32,7,2,Wednesday,14,Tarde
5098,2024-12-17 09:00:00,2024,12,December,4,51,17,1,Tuesday,9,Mañana
5099,2024-10-21 07:00:00,2024,10,October,4,43,21,0,Monday,7,Mañana
5100,2024-08-04 08:00:00,2024,8,August,3,31,4,6,Sunday,8,Mañana
5101,2024-10-03 10:00:00,2024,10,October,4,40,3,3,Thursday,10,Mañana
5102,2024-12-03 12:00:00,2024,12,December,4,49,3,1,Tuesday,12,Mañana
5103,2024-06-13 16:00:00,2024,6,June,2,24,13,3,Thursday,16,Tarde
5104,2024-04-25 17:00:00,2024,4,April,2,17,25,3,Thursday,17,Tarde
5105,2024-06-09 18:00:00,2024,6,June,2,23,9,6,Sunday,18,Noche
5106,2024-06-29 15:00:00,2024,6,June,2,26,29,5,Saturday,15,Tarde
5107,2024-06-09 11:00:00,2024,6,June,2,23,9,6,Sunday,11,Mañana
5108,2024-03-28 12:00:00,2024,3,March,1,13,28,3,Thursday,12,Mañana
5109,2024-07-20 17:00:00,2024,7,July,3,29,20,5,Saturday,17,Tarde
5110,2024-05-04 09:00:00,2024,5,May,2,18,4,5,Saturday,9,Mañana
5111,2024-06-22 08:00:00,2024,6,June,2,25,22,5,Saturday,8,Mañana
5112,2024-11-20 13:00:00,2024,11,November,4,47,20,2,Wednesday,13,Tarde
5113,2024-04-01 16:00:00,2024,4,April,2,14,1,0,Monday,16,Tarde
5114,2024-06-13 17:00:00,2024,6,June,2,24,13,3,Thursday,17,Tarde
5115,2024-06-15 15:00:00,2024,6,June,2,24,15,5,Saturday,15,Tarde
5116,2024-12-15 17:00:00,2024,12,December,4,50,15,6,Sunday,17,Tarde
5117,2024-10-04 16:00:00,2024,10,October,4,40,4,4,Friday,16,Tarde
5118,2024-05-11 08:00:00,2024,5,May,2,19,11,5,Saturday,8,Mañana
5119,2024-06-17 07:00:00,2024,6,June,2,25,17,0,Monday,7,Mañana
5120,2024-07-18 13:00:00,2024,7,July,3,29,18,3,Thursday,13,Tarde
5121,2024-11-01 10:00:00,2024,11,November,4,44,1,4,Friday,10,Mañana
5122,2024-10-08 18:00:00,2024,10,October,4,41,8,1,Tuesday,18,Noche
5123,2024-06-14 11:00:00,2024,6,June,2,24,14,4,Friday,11,Mañana
5124,2024-06-09 08:00:00,2024,6,June,2,23,9,6,Sunday,8,Mañana
5125,2024-07-10 11:00:00,2024,7,July,3,28,10,2,Wednesday,11,Mañana
5126,2024-06-20 08:00:00,2024,6,June,2,25,20,3,Thursday,8,Mañana
5127,2024-04-24 13:00:00,2024,4,April,2,17,24,2,Wednesday,13,Tarde
5128,2024-04-12 16:00:00,2024,4,April,2,15,12,4,Friday,16,Tarde
5129,2024-06-21 12:00:00,2024,6,June,2,25,21,4,Friday,12,Mañana
5130,2024-04-30 07:00:00,2024,4,April,2,18,30,1,Tuesday,7,Mañana
5131,2024-11-06 12:00:00,2024,11,November,4,45,6,2,Wednesday,12,Mañana
5132,2024-07-10 13:00:00,2024,7,July,3,28,10,2,Wednesday,13,Tarde
5133,2024-06-05 14:00:00,2024,6,June,2,23,5,2,Wednesday,14,Tarde
5134,2024-10-25 16:00:00,2024,10,October,4,43,25,4,Friday,16,Tarde
5135,2024-05-13 14:00:00,2024,5,May,2,20,13,0,Monday,14,Tarde
5136,2024-09-22 13:00:00,2024,9,September,3,38,22,6,Sunday,13,Tarde
5137,2024-03-06 12:00:00,2024,3,March,1,10,6,2,Wednesday,12,Mañana
5138,2024-03-13 07:00:00,2024,3,March,1,11,13,2,Wednesday,7,Mañana
5139,2024-04-11 11:00:00,2024,4,April,2,15,11,3,Thursday,11,Mañana
5140,2024-09-23 14:00:00,2024,9,September,3,39,23,0,Monday,14,Tarde
5141,2024-08-28 11:00:00,2024,8,August,3,35,28,2,Wednesday,11,Mañana
5142,2024-12-13 15:00:00,2024,12,December,4,50,13,4,Friday,15,Tarde
5143,2024-11-18 18:00:00,2024,11,November,4,47,18,0,Monday,18,Noche
5144,2024-05-22 16:00:00,2024,5,May,2,21,22,2,Wednesday,16,Tarde
5145,2024-10-27 10:00:00,2024,10,October,4,43,27,6,Sunday,10,Mañana
5146,2024-03-23 18:00:00,2024,3,March,1,12,23,5,Saturday,18,Noche
5147,2024-10-18 12:00:00,2024,10,October,4,42,18,4,Friday,12,Mañana
5148,2024-07-07 14:00:00,2024,7,July,3,27,7,6,Sunday,14,Tarde
5149,2024-06-27 12:00:00,2024,6,June,2,26,27,3,Thursday,12,Mañana
5150,2024-05-08 11:00:00,2024,5,May,2,19,8,2,Wednesday,11,Mañana
5151,2024-12-02 13:00:00,2024,12,December,4,49,2,0,Monday,13,Tarde
5152,2024-07-01 08:00:00,2024,7,July,3,27,1,0,Monday,8,Mañana
5153,2024-08-17 09:00:00,2024,8,August,3,33,17,5,Saturday,9,Mañana
5154,2024-11-12 14:00:00,2024,11,November,4,46,12,1,Tuesday,14,Tarde
5155,2024-09-19 09:00:00,2024,9,September,3,38,19,3,Thursday,9,Mañana
5156,2024-04-09 18:00:00,2024,4,April,2,15,9,1,Tuesday,18,Noche
5157,2024-08-01 08:00:00,2024,8,August,3,31,1,3,Thursday,8,Mañana
5158,2024-10-12 10:00:00,2024,10,October,4,41,12,5,Saturday,10,Mañana
5159,2024-12-16 09:00:00,2024,12,December,4,51,16,0,Monday,9,Mañana
5160,2024-10-03 11:00:00,2024,10,October,4,40,3,3,Thursday,11,Mañana
5161,2024-03-14 14:00:00,2024,3,March,1,11,14,3,Thursday,14,Tarde
5162,2024-11-29 18:00:00,2024,11,November,4,48,29,4,Friday,18,Noche
5163,2024-05-01 13:00:00,2024,5,May,2,18,1,2,Wednesday,13,Tarde
5164,2024-10-11 13:00:00,2024,10,October,4,41,11,4,Friday,13,Tarde
5165,2024-08-04 08:00:00,2024,8,August,3,31,4,6,Sunday,8,Mañana
5166,2024-10-11 09:00:00,2024,10,October,4,41,11,4,Friday,9,Mañana
5167,2024-07-13 18:00:00,2024,7,July,3,28,13,5,Saturday,18,Noche
5168,2024-04-27 07:00:00,2024,4,April,2,17,27,5,Saturday,7,Mañana
5169,2024-05-27 12:00:00,2024,5,May,2,22,27,0,Monday,12,Mañana
5170,2024-06-12 08:00:00,2024,6,June,2,24,12,2,Wednesday,8,Mañana
5171,2024-11-09 17:00:00,2024,11,November,4,45,9,5,Saturday,17,Tarde
5172,2024-12-11 15:00:00,2024,12,December,4,50,11,2,Wednesday,15,Tarde
5173,2024-05-22 09:00:00,2024,5,May,2,21,22,2,Wednesday,9,Mañana
5174,2024-08-31 15:00:00,2024,8,August,3,35,31,5,Saturday,15,Tarde
5175,2024-07-14 15:00:00,2024,7,July,3,28,14,6,Sunday,15,Tarde
5176,2024-09-29 16:00:00,2024,9,September,3,39,29,6,Sunday,16,Tarde
5177,2024-10-08 18:00:00,2024,10,October,4,41,8,1,Tuesday,18,Noche
5178,2024-12-26 10:00:00,2024,12,December,4,52,26,3,Thursday,10,Mañana
5179,2024-07-18 07:00:00,2024,7,July,3,29,18,3,Thursday,7,Mañana
5180,2024-03-13 10:00:00,2024,3,March,1,11,13,2,Wednesday,10,Mañana
5181,2024-12-26 12:00:00,2024,12,December,4,52,26,3,Thursday,12,Mañana
5182,2024-09-22 17:00:00,2024,9,September,3,38,22,6,Sunday,17,Tarde
5183,2024-05-08 08:00:00,2024,5,May,2,19,8,2,Wednesday,8,Mañana
